timestamp,num_switches,num_flows,feature_extract_ms,inference_ms,rule_install_ms,total_overhead_ms
1777831621.3645806,23,5,0.025,0.002,0.122,110.313
1777831622.3835557,23,5,0.024,0.002,0.111,114.214
1777831623.3896298,23,25,0.043,0.001,0.408,111.103
1777831624.4086425,23,25,0.054,0.002,0.407,113.982
1777831625.4171827,23,25,0.057,0.002,0.392,112.477
1777831626.4228792,23,25,0.069,0.003,0.569,108.333
1777831627.4415722,23,25,0.093,0.003,0.547,112.196
1777831628.4465954,23,25,0.056,0.002,0.433,110.443
1777831629.4677951,23,25,0.151,0.003,0.484,113.677
1777831630.4773312,23,25,0.071,0.002,0.676,109.777
1777831631.4952683,23,25,0.148,0.004,0.483,117.733
1777831632.5093696,23,25,0.074,0.003,0.527,109.968
1777831633.5280914,23,25,0.072,0.002,0.603,111.909
1777831634.540183,23,25,0.066,0.002,0.593,111.396
1777831635.5715947,23,25,0.078,0.002,0.416,116.683
1777831636.5800164,23,25,0.071,0.002,0.507,112.624
1777831637.5889788,23,25,0.063,0.002,0.405,109.394
1777831638.597205,23,25,0.056,0.002,0.605,108.313
1777831639.6105871,23,25,0.059,0.002,0.491,110.024
1777831640.6326208,23,25,0.058,0.002,0.428,110.524
1777831641.6431599,23,25,0.053,0.002,0.541,110.778
1777831642.6566916,23,25,0.059,0.002,0.401,111.049
1777831643.6698146,23,25,0.063,0.002,0.517,109.292
1777831644.6898055,23,25,0.058,0.002,0.397,112.395
1777831645.6971762,23,25,0.056,0.002,0.392,108.473
1777831646.7411642,23,25,0.061,0.002,0.401,108.866
1777831647.7608473,23,25,0.056,0.002,0.418,116.127
1777831648.7654757,23,25,0.055,0.001,0.478,110.217
1777831649.7765238,23,25,0.137,0.002,0.469,110.937
1777831650.7826529,23,25,0.059,0.002,0.398,108.041
1777831651.7954416,23,25,0.056,0.002,0.578,109.699
1777831652.8143208,23,25,0.069,0.002,0.401,111.232
1777831653.8204982,23,25,0.062,0.002,0.49,109.472
1777831654.8336895,23,25,0.067,0.002,0.4,111.781
1777831655.8433676,23,25,0.06,0.002,0.634,109.685
1777831656.8496819,23,25,0.056,0.001,0.416,108.311
1777831657.8633623,23,25,0.064,0.002,0.401,111.98
1777831658.8686545,23,25,0.055,0.002,0.561,108.336
1777831659.8861985,23,25,0.063,0.002,0.521,110.517
1777831660.8964791,23,25,0.057,0.002,0.451,109.702
1777831661.9043038,23,25,0.054,0.002,0.513,108.492
1777831662.9205785,23,5,0.038,0.001,0.125,112.047
1777831663.931242,23,25,0.108,0.002,0.515,111.603
1777831664.9383001,23,25,0.063,0.002,0.531,110.98
1777831665.9510455,23,25,0.06,0.002,0.587,109.398
1777831666.9642394,23,25,0.061,0.002,0.54,112.809
1777831667.977049,23,25,0.061,0.002,0.44,112.758
1777831668.992018,23,25,0.072,0.002,0.569,116.032
1777831669.992509,23,25,0.058,0.002,0.397,109.344
1777831671.003302,23,25,0.059,0.002,0.41,109.81
1777831672.0172703,23,25,0.064,0.002,0.532,111.736
1777831673.0347095,23,25,0.067,0.002,0.401,115.237
1777831674.0394673,23,25,0.052,0.002,0.522,108.258
1777831675.0515656,23,25,0.057,0.002,0.401,110.53
1777831676.0592573,23,25,0.066,0.002,0.509,109.824
1777831677.068706,23,25,0.066,0.002,0.414,109.455
1777831678.077627,23,25,0.169,0.002,0.513,109.682
1777831679.0897946,23,25,0.061,0.002,0.52,113.695
1777831680.0991619,23,25,0.075,0.002,0.661,112.535
1777831681.10968,23,25,0.067,0.002,0.408,111.393
1777831682.1186228,23,25,0.067,0.002,0.416,111.108
1777831683.1310384,23,25,0.064,0.002,0.5,112.623
1777831684.1380506,23,25,0.061,0.002,0.532,110.018
1777831685.14631,23,25,0.058,0.002,0.513,109.917
1777831686.1579368,23,25,0.06,0.002,0.405,111.183
1777831687.1688364,23,25,0.051,0.001,0.402,110.961
1777831688.1803987,23,25,0.06,0.002,0.489,111.343
1777831689.1966648,23,25,0.057,0.002,0.424,110.333
1777831690.2073236,23,25,0.054,0.002,0.708,110.879
1777831691.218493,23,25,0.171,0.003,0.421,110.889
1777831692.2242367,23,25,0.057,0.002,0.544,109.487
1777831693.237356,23,25,0.063,0.002,0.623,110.779
1777831694.2543318,23,25,0.077,0.002,0.654,112.297
1777831695.2595239,23,25,0.052,0.002,0.515,108.316
1777831696.2781413,23,25,0.055,0.002,0.387,117.242
1777831697.2790978,23,25,0.057,0.002,0.627,108.769
1777831698.2992563,23,25,0.066,0.002,0.396,111.525
1777831699.31019,23,25,0.062,0.002,0.825,111.402
1777831700.3177238,23,25,0.056,0.002,0.401,108.424
1777831701.3276236,23,25,0.066,0.002,0.421,109.033
1777831702.3408694,23,25,0.063,0.002,0.397,111.816
1777831703.346611,23,25,0.061,0.002,0.394,109.053
1777831704.3567564,23,25,0.06,0.002,0.422,109.998
1777831705.3638353,23,25,0.056,0.002,0.413,109.24
1777831706.3757806,23,25,0.06,0.002,0.519,111.576
1777831707.3863451,23,25,0.056,0.001,0.602,110.984
1777831708.401745,23,25,0.056,0.001,0.395,111.239
1777831709.413149,23,25,0.052,0.002,0.489,111.245
1777831710.424235,23,25,0.057,0.001,0.422,114.424
1777831711.4314735,23,25,0.129,0.002,0.414,110.005
1777831712.4615648,23,25,0.052,0.002,0.39,130.077
1777831713.4537687,23,25,0.053,0.002,0.585,110.854
1777831714.4663548,23,25,0.062,0.002,0.555,111.356
1777831715.4815636,23,25,0.066,0.002,0.411,111.895
1777831716.4915855,23,25,0.056,0.002,0.398,110.421
1777831717.5058088,23,25,0.057,0.002,0.416,111.692
1777831718.5127974,23,25,0.056,0.002,0.389,111.881
1777831719.519096,23,25,0.051,0.002,0.579,109.385
1777831720.5302775,23,25,0.052,0.002,0.612,110.631
1777831721.5427759,23,25,0.054,0.001,0.457,111.904
1777831722.5580542,23,25,0.059,0.002,0.707,112.495
1777831723.5697412,23,25,0.054,0.001,0.487,109.621
1777831724.584431,23,25,0.057,0.002,0.504,112.419
1777831725.5982258,23,25,0.059,0.002,0.759,112.048
1777831726.6150942,23,25,0.058,0.002,0.523,112.44
1777831727.6256104,23,25,0.058,0.002,0.391,115.072
1777831728.636341,23,25,0.062,0.002,0.51,112.797
1777831729.6491144,23,25,0.071,0.002,0.548,110.419
1777831730.655275,23,25,0.098,0.002,0.514,108.875
1777831731.66979,23,25,0.057,0.002,0.6,111.382
1777831732.6866372,23,25,0.057,0.002,0.486,111.088
1777831733.696484,23,5,0.039,0.002,0.119,108.898
1777831734.7082634,23,5,0.136,0.002,0.154,110.01
1777831735.7201579,23,5,0.027,0.001,0.266,110.563
1777831736.7362685,23,5,0.024,0.002,0.119,112.211
1777831737.7533607,23,5,0.03,0.001,0.125,111.768
1777831738.7623682,23,25,0.045,0.002,0.598,110.426
1777831739.7797184,23,25,0.056,0.002,0.383,117.342
1777831740.7798193,23,25,0.064,0.002,0.432,109.252
1777831741.7969186,23,25,0.056,0.002,0.477,111.466
1777831742.812416,23,25,0.051,0.002,0.409,111.57
1777831743.8176074,23,25,0.066,0.002,0.394,109.245
1777831744.8309395,23,25,0.054,0.001,0.403,110.466
1777831745.8466496,23,25,0.062,0.002,0.399,112.823
1777831746.8588247,23,25,0.148,0.003,0.431,111.976
1777831747.8684087,23,25,0.066,0.002,0.402,114.555
1777831748.8764136,23,25,0.078,0.002,0.487,111.82
1777831749.8836224,23,25,0.162,0.003,0.499,110.434
1777831750.9018688,23,25,0.064,0.002,0.415,112.67
1777831751.9132252,23,25,0.058,0.002,0.555,111.875
1777831752.9205658,23,25,0.056,0.002,0.518,109.153
1777831753.934479,23,25,0.168,0.003,0.418,111.215
1777831754.9486928,23,25,0.056,0.002,0.398,112.48
1777831755.9620855,23,25,0.061,0.002,0.503,112.552
1777831756.9717634,23,25,0.054,0.002,0.406,110.72
1777831757.9817982,23,25,0.074,0.002,0.484,110.09
1777831758.9954197,23,25,0.075,0.002,0.585,112.471
1777831760.01215,23,25,0.227,0.002,0.524,112.975
1777831761.024069,23,25,0.054,0.001,0.403,112.353
1777831762.0327203,23,25,0.055,0.001,0.421,110.217
1777831763.0434701,23,25,0.055,0.002,0.611,110.629
1777831764.0566661,23,25,0.068,0.002,0.401,111.486
1777831765.0692322,23,25,0.128,0.003,0.517,111.502
1777831766.08472,23,25,0.057,0.002,0.453,111.909
1777831767.0902898,23,25,0.059,0.002,0.678,109.696
1777831768.1038396,23,25,0.059,0.002,0.402,112.597
1777831769.1113596,23,5,0.042,0.002,0.124,109.193
1777831770.1200206,23,5,0.03,0.002,0.146,108.747
1777831771.127272,23,5,0.024,0.001,0.132,108.672
1777831772.146618,23,5,0.025,0.002,0.123,111.4
1777831773.1721935,23,5,0.025,0.002,0.119,121.42
1777831774.168427,23,25,0.045,0.001,0.642,108.687
1777831775.177276,23,25,0.068,0.002,0.575,110.04
1777831776.1859858,23,25,0.056,0.002,0.511,109.382
1777831777.1953745,23,25,0.055,0.002,0.512,110.555
1777831778.2043467,23,25,0.066,0.002,0.528,111.904
1777831779.2119112,23,25,0.149,0.001,0.512,111.203
1777831780.2171178,23,25,0.058,0.002,0.595,108.336
1777831781.2295358,23,25,0.217,0.002,0.407,111.019
1777831782.2473555,23,25,0.059,0.002,0.517,111.834
1777831783.2555752,23,25,0.059,0.002,0.6,111.375
1777831784.2700937,23,5,0.04,0.002,0.12,107.894
1777831785.283479,23,5,0.024,0.002,0.118,109.288
1777831786.296945,23,5,0.03,0.001,0.122,114.81
1777831787.300628,23,5,0.028,0.002,0.126,108.158
1777831788.3202791,23,25,0.044,0.001,0.711,111.298
1777831789.3285954,23,25,0.067,0.002,0.433,111.225
1777831790.3355381,23,25,0.158,0.002,0.426,110.435
1777831791.351903,23,25,0.057,0.002,0.413,116.22
1777831792.354114,23,25,0.19,0.002,0.406,109.664
1777831793.3688219,23,25,0.061,0.003,0.422,112.568
1777831794.382563,23,25,0.067,0.002,0.406,112.496
1777831795.3894844,23,25,0.058,0.002,0.455,109.9
1777831796.3998866,23,25,0.052,0.002,0.427,109.093
1777831797.419859,23,25,0.055,0.002,0.393,111.724
1777831798.429844,23,5,0.031,0.002,0.201,110.173
1777831799.449279,23,5,0.025,0.002,0.222,112.162
1777831800.4567792,23,5,0.067,0.002,0.12,108.635
1777831801.4679134,23,5,0.024,0.001,0.121,109.944
1777831802.482919,23,5,0.024,0.001,0.115,117.167
1777831803.4847758,23,25,0.044,0.002,0.401,110.244
1777831804.4931016,23,25,0.052,0.002,0.64,108.639
1777831805.5034313,23,25,0.058,0.002,0.504,109.993
1777831806.5176923,23,25,0.053,0.002,0.377,111.868
1777831807.5294743,23,25,0.06,0.001,0.571,112.247
1777831808.538661,23,25,0.055,0.002,0.392,110.797
1777831809.574223,23,25,0.052,0.002,0.576,110.93
1777831810.5842168,23,25,0.055,0.002,0.39,110.405
1777831811.5992892,23,25,0.057,0.002,0.522,111.267
1777831812.6098235,23,25,0.059,0.002,0.393,113.027
1777831813.6191993,23,25,0.054,0.002,0.628,110.428
1777831814.6301525,23,25,0.054,0.002,0.649,110.756
1777831815.6357615,23,25,0.055,0.002,0.429,108.687
1777831816.6511242,23,25,0.054,0.002,0.515,111.611
1777831817.6623938,23,25,0.056,0.002,0.414,114.264
1777831818.6677728,23,25,0.056,0.002,0.402,109.244
1777831819.6845906,23,25,0.054,0.002,0.424,111.14
1777831820.6935635,23,25,0.052,0.002,0.545,108.865
1777831821.703693,23,25,0.051,0.002,0.399,109.542
1777831822.72277,23,25,0.055,0.002,0.391,112.447
1777831823.734719,23,25,0.054,0.002,0.381,114.363
1777831824.747962,23,25,0.053,0.002,0.609,110.22
1777831825.7540116,23,25,0.063,0.002,0.576,108.783
1777831826.7746913,23,25,0.072,0.002,0.433,112.589
1777831827.781851,23,25,0.059,0.002,0.398,109.11
1777831828.799224,23,25,0.056,0.002,0.53,112.055
1777831829.8060925,23,25,0.061,0.002,0.512,109.307
1777831830.8177016,23,25,0.274,0.002,0.518,110.844
1777831831.8242383,23,25,0.107,0.002,0.568,108.519
1777831832.8443372,23,25,0.058,0.002,0.505,111.457
1777831833.8516903,23,5,0.036,0.001,0.117,108.912
1777831834.8575428,23,5,0.023,0.002,0.118,107.423
1777831835.8725471,23,5,0.024,0.001,0.13,111.045
1777831836.8824296,23,5,0.029,0.001,0.124,111.55
1777831837.8971467,23,5,0.024,0.001,0.226,111.579
1777831838.9118037,23,25,0.049,0.002,0.414,112.958
1777831839.9205382,23,25,0.064,0.002,0.416,115.038
1777831840.922722,23,25,0.063,0.002,0.659,109.819
1777831841.9383063,23,25,0.058,0.002,0.519,112.122
1777831842.9468906,23,25,0.055,0.002,0.51,109.656
1777831843.9544191,23,25,0.054,0.002,0.521,108.776
1777831844.966538,23,25,0.052,0.001,0.402,110.361
1777831845.972852,23,25,0.057,0.001,0.719,108.958
1777831846.9817777,23,25,0.056,0.001,0.402,110.155
1777831848.0002549,23,25,0.058,0.001,0.52,111.855
1777831849.0158563,23,5,0.037,0.001,0.117,111.466
1777831850.0234687,23,5,0.026,0.001,0.123,107.843
1777831851.0345259,23,5,0.021,0.002,0.12,110.375
1777831852.0451229,23,5,0.203,0.002,0.129,110.401
1777831853.0592673,23,5,0.028,0.002,0.127,109.325
1777831854.0784185,23,25,0.044,0.002,0.393,117.393
1777831855.087209,23,25,0.069,0.002,0.561,113.816
1777831856.099598,23,25,0.059,0.002,0.401,117.747
1777831857.111317,23,25,0.163,0.002,0.412,111.87
1777831858.118514,23,25,0.055,0.002,0.416,109.457
1777831859.1282973,23,25,0.058,0.002,0.63,110.988
1777831860.1440413,23,25,0.066,0.002,0.43,111.609
1777831861.153648,23,25,0.051,0.002,0.389,110.887
1777831862.1619859,23,25,0.053,0.002,0.495,109.618
1777831863.1787906,23,25,0.053,0.002,0.501,113.646
1777831864.1877613,23,25,0.053,0.001,0.491,111.56
1777831865.1954253,23,25,0.052,0.001,0.558,109.923
1777831866.2078936,23,25,0.054,0.002,0.412,111.085
1777831867.2229621,23,25,0.062,0.001,0.523,111.849
1777831868.2390397,23,25,0.06,0.002,0.578,111.87
1777831869.2657487,23,25,0.05,0.002,0.396,128.052
1777831870.260176,23,25,0.055,0.002,0.543,111.662
1777831871.2685983,23,25,0.122,0.002,0.392,110.923
1777831872.2800155,23,25,0.053,0.002,0.385,114.177
1777831873.2931073,23,25,0.072,0.002,0.493,111.022
1777831874.3066401,23,25,0.065,0.002,0.409,112.05
1777831875.336929,23,25,0.058,0.012,0.415,132.773
1777831876.325007,23,25,0.07,0.003,0.415,109.968
1777831877.3376977,23,25,0.073,0.002,0.495,110.909
1777831878.345532,23,25,0.135,0.003,0.446,110.735
1777831879.360878,23,25,0.057,0.002,0.5,118.505
1777831880.3603854,23,25,0.059,0.002,0.527,109.027
1777831881.3791935,23,25,0.061,0.002,0.571,111.059
1777831882.3972552,23,25,0.058,0.003,0.6,111.118
1777831883.4057271,23,25,0.101,0.002,0.428,109.848
1777831884.4192903,23,25,0.057,0.002,0.606,111.687
1777831885.4301298,23,25,0.056,0.001,0.53,111.29
1777831886.4402926,23,25,0.056,0.002,0.649,110.887
1777831887.4526117,23,25,0.162,0.002,0.518,112.094
1777831888.4625316,23,25,0.063,0.002,0.407,112.666
1777831889.47068,23,25,0.057,0.001,0.501,110.56
1777831890.4791312,23,25,0.054,0.002,0.39,109.506
1777831891.4972873,23,25,0.055,0.002,0.52,111.902
1777831892.5033162,23,25,0.053,0.002,0.467,109.012
1777831893.5230443,23,25,0.057,0.001,0.42,111.455
1777831894.5276108,23,5,0.036,0.001,0.115,107.603
1777831895.547704,23,5,0.023,0.001,0.117,111.091
1777831896.5525365,23,5,0.025,0.002,0.121,108.433
1777831897.5903678,23,5,0.028,0.001,0.12,115.589
1777831898.6025405,23,25,0.042,0.001,0.532,116.924
1777831899.6066084,23,25,0.139,0.002,0.503,110.386
1777831900.624835,23,25,0.054,0.002,0.386,118.922
1777831901.6296089,23,25,0.07,0.002,0.407,111.862
1777831902.6411204,23,25,0.057,0.002,0.533,116.341
1777831903.6499772,23,25,0.057,0.002,0.385,116.351
1777831904.6703079,23,25,0.048,0.002,0.545,123.549
1777831905.6682904,23,25,0.057,0.002,0.635,111.123
1777831906.6845605,23,25,0.057,0.002,0.43,110.282
1777831907.7023067,23,25,0.056,0.002,0.39,111.195
1777831908.708633,23,5,0.035,0.002,0.119,108.3
1777831909.7248733,23,5,0.025,0.002,0.118,110.672
1777831910.7341125,23,5,0.023,0.001,0.124,110.267
1777831911.7502418,23,5,0.024,0.002,0.12,109.26
1777831912.765764,23,5,0.128,0.002,0.121,108.577
1777831913.77366,23,25,0.047,0.002,0.526,108.821
1777831914.7839494,23,25,0.06,0.001,0.433,109.376
1777831915.803778,23,25,0.06,0.002,0.427,112.164
1777831916.8216808,23,25,0.057,0.002,0.396,121.255
1777831917.8265235,23,25,0.06,0.002,0.669,111.209
1777831918.8352766,23,25,0.063,0.002,0.539,109.535
1777831919.8453615,23,25,0.05,0.002,0.617,110.735
1777831920.8589683,23,25,0.054,0.002,0.388,112.097
1777831921.871515,23,25,0.062,0.002,0.38,112.031
1777831922.8796854,23,25,0.055,0.002,0.489,109.962
1777831923.8894787,23,5,0.037,0.002,0.117,112.372
1777831924.8995004,23,5,0.028,0.001,0.124,108.764
1777831925.9125915,23,5,0.025,0.001,0.12,110.819
1777831926.9278646,23,5,0.025,0.002,0.122,111.236
1777831927.936551,23,5,0.023,0.001,0.121,110.114
1777831928.950169,23,25,0.042,0.001,0.528,111.252
1777831929.9553049,23,25,0.057,0.001,0.408,107.813
1777831930.9722264,23,25,0.079,0.002,0.414,113.482
1777831931.97344,23,25,0.067,0.003,0.495,108.622
1777831932.9918387,23,25,0.073,0.002,0.411,116.357
1777831933.9998262,23,25,0.059,0.001,0.415,112.415
1777831935.0092697,23,25,0.055,0.002,0.561,109.051
1777831936.0177581,23,25,0.128,0.002,0.405,108.537
1777831937.0364423,23,25,0.062,0.001,0.482,111.292
1777831938.0461075,23,25,0.052,0.002,0.506,110.441
1777831939.0655396,23,5,0.041,0.002,0.12,112.82
1777831940.0786707,23,5,0.04,0.002,0.152,113.206
1777831941.091284,23,5,0.031,0.001,0.124,115.239
1777831942.101426,23,5,0.031,0.001,0.128,112.271
1777831943.1151838,23,5,0.026,0.002,0.114,114.31
1777831944.122756,23,25,0.045,0.002,0.494,111.263
1777831945.1384034,23,25,0.129,0.002,0.635,111.423
1777831946.1532788,23,25,0.079,0.002,0.602,111.864
1777831947.1651745,23,25,0.09,0.002,0.42,109.735
1777831948.1972854,23,25,0.05,0.002,0.394,130.045
1777831949.186693,23,25,0.068,0.002,0.396,109.72
1777831950.1962025,23,25,0.063,0.002,0.557,111.624
1777831951.2104945,23,25,0.054,0.002,0.606,111.062
1777831952.225442,23,25,0.054,0.001,0.394,118.519
1777831953.2286692,23,25,0.09,0.002,0.576,111.095
1777831954.2414932,23,5,0.203,0.003,0.148,112.132
1777831955.2544458,23,5,0.028,0.002,0.115,113.239
1777831956.2656274,23,5,0.026,0.001,0.126,111.711
1777831957.277784,23,5,0.028,0.001,0.123,112.598
1777831958.3053803,23,5,0.028,0.002,0.125,111.899
1777831959.31739,23,25,0.046,0.002,0.57,112.26
1777831960.3326237,23,25,0.075,0.002,0.463,113.447
1777831961.3373916,23,25,0.065,0.002,0.53,110.475
1777831962.350623,23,25,0.057,0.002,0.403,112.368
1777831963.361826,23,25,0.058,0.002,0.425,113.072
1777831964.393176,23,25,0.051,0.002,0.501,128.743
1777831965.392286,23,25,0.066,0.002,0.485,115.64
1777831966.4047277,23,25,0.062,0.002,0.528,115.514
1777831967.4246252,23,25,0.069,0.002,0.409,117.103
1777831968.4257007,23,25,0.06,0.002,0.509,110.332
1777831969.4402437,23,25,0.063,0.002,0.551,113.002
1777831970.4523835,23,25,0.063,0.002,0.551,113.761
1777831971.4564025,23,25,0.057,0.002,0.567,109.946
1777831972.4729724,23,25,0.059,0.002,0.531,112.888
1777831973.4849563,23,25,0.053,0.002,0.425,111.451
1777831974.4983659,23,25,0.049,0.002,0.592,111.691
1777831975.5018485,23,25,0.053,0.002,0.539,108.505
1777831976.511527,23,25,0.058,0.002,0.414,109.132
1777831977.5260174,23,25,0.052,0.002,0.392,112.203
1777831978.5327928,23,25,0.118,0.002,0.397,110.471
1777831979.542244,23,5,0.179,0.002,0.134,110.52
1777831980.5517094,23,5,0.023,0.002,0.116,109.063
1777831981.5637093,23,5,0.023,0.001,0.119,110.274
1777831982.571005,23,5,0.024,0.001,0.208,108.891
1777831983.5816169,23,5,0.024,0.001,0.122,110.063
1777831984.5930874,23,25,0.047,0.001,0.495,111.222
1777831985.6070938,23,25,0.062,0.002,0.528,113.764
1777831986.6216328,23,25,0.068,0.002,0.41,114.615
1777831987.6269453,23,25,0.061,0.002,0.396,110.428
1777831988.6422179,23,25,0.057,0.001,0.523,111.978
1777831989.6502292,23,25,0.146,0.002,0.399,112.343
1777831990.6589081,23,25,0.058,0.002,0.419,110.41
1777831991.6665785,23,25,0.064,0.002,0.544,109.302
1777831992.6735642,23,25,0.065,0.002,0.397,107.965
1777831993.6878307,23,25,0.057,0.002,0.392,111.306
1777831994.7211545,23,5,0.11,0.002,0.123,111.75
1777831995.7372193,23,5,0.034,0.002,0.401,111.801
1777831996.7477424,23,5,0.025,0.001,0.128,111.313
1777831997.7528863,23,5,0.024,0.001,0.205,108.555
1777831998.7669005,23,5,0.028,0.002,0.127,111.74
1777831999.777907,23,25,0.046,0.002,0.417,111.871
1777832000.787584,23,25,0.065,0.002,0.436,109.518
1777832001.8069873,23,25,0.076,0.002,0.409,114.33
1777832002.8155851,23,25,0.251,0.002,0.507,111.027
1777832003.8253891,23,25,0.118,0.003,0.77,112.056
1777832004.8299985,23,25,0.064,0.002,0.627,108.567
1777832005.851958,23,25,0.144,0.002,0.415,112.49
1777832006.8713791,23,25,0.051,0.002,0.483,122.83
1777832007.8700075,23,25,0.062,0.002,0.506,110.163
1777832008.8784804,23,25,0.064,0.002,0.431,110.805
1777832009.8911252,23,25,0.062,0.002,0.531,112.236
1777832010.9056187,23,25,0.062,0.002,0.545,116.694
1777832011.9383955,23,25,0.058,0.002,0.521,111.964
1777832012.9504766,23,25,0.055,0.002,0.409,112.884
1777832013.9614053,23,25,0.054,0.001,0.596,112.075
1777832014.9773312,23,25,0.057,0.002,0.523,117.035
1777832015.9868314,23,25,0.076,0.003,0.446,112.206
1777832017.0020924,23,25,0.055,0.002,0.638,112.164
1777832018.0161486,23,25,0.059,0.002,0.643,112.753
1777832019.027686,23,25,0.053,0.002,0.414,111.11
1777832020.0437596,23,25,0.053,0.002,0.521,117.208
1777832021.051883,23,25,0.062,0.002,0.392,111.512
1777832022.0585802,23,25,0.057,0.002,0.509,108.913
1777832023.0717385,23,25,0.077,0.002,0.44,111.119
1777832024.087992,23,25,0.065,0.002,0.406,116.198
1777832025.115602,23,25,21.947,0.003,0.452,132.639
1777832026.105943,23,25,0.054,0.002,0.427,111.565
1777832027.1214805,23,25,0.149,0.003,0.417,111.874
1777832028.1335883,23,25,0.064,0.002,0.403,112.097
1777832029.1386566,23,21,0.05,0.001,0.346,109.03
1777832030.1480107,23,21,0.049,0.002,0.328,109.374
1777832031.159015,23,21,0.044,0.002,0.477,110.252
1777832032.1726995,23,21,0.047,0.002,0.335,110.889
1777832033.1831925,23,21,0.055,0.001,0.351,109.195
1777832034.2018502,23,25,0.069,0.002,0.415,116.857
1777832035.2142484,23,25,0.076,0.003,0.907,120.507
1777832036.2210739,23,25,0.061,0.001,0.521,113.527
1777832037.243448,23,25,0.205,0.002,0.418,115.831
1777832038.261794,23,25,0.074,0.002,0.415,117.182
1777832039.268284,23,25,0.069,0.002,0.591,112.505
1777832040.3001745,23,25,0.131,0.004,0.779,115.99
1777832041.309819,23,25,0.062,0.002,0.404,112.277
1777832042.321003,23,25,0.058,0.002,0.398,111.793
1777832043.3325698,23,25,0.067,0.002,0.513,111.787
1777832044.3420427,23,21,0.053,0.002,0.63,110.304
1777832045.3575745,23,21,0.052,0.002,0.351,112.301
1777832046.3704023,23,21,0.055,0.002,0.345,113.951
1777832047.3819485,23,21,0.053,0.002,0.464,111.354
1777832048.3887708,23,21,0.179,0.002,0.362,109.047
1777832049.397312,23,9,0.042,0.002,0.176,109.1
1777832050.411586,23,9,0.032,0.001,0.177,111.777
1777832051.4184983,23,9,0.031,0.002,0.181,108.822
1777832052.433488,23,9,0.039,0.002,0.19,112.803
1777832053.4514723,23,9,0.135,0.002,0.183,117.559
1777832054.4536998,23,25,0.042,0.002,0.515,109.978
1777832055.4719498,23,25,0.063,0.002,0.417,118.979
1777832056.4999087,23,25,0.051,0.002,0.409,110.526
1777832057.5168953,23,25,0.055,0.001,0.385,116.241
1777832058.522429,23,25,0.055,0.002,0.587,110.192
1777832059.5404124,23,21,0.056,0.002,0.473,112.624
1777832060.549748,23,21,0.045,0.06,0.399,110.646
1777832061.5593004,23,21,0.115,0.002,0.561,110.568
1777832062.5658798,23,21,0.057,0.001,0.361,109.737
1777832063.6009,23,21,0.043,0.002,0.349,129.515
1777832064.594278,23,9,0.15,0.002,0.194,111.529
1777832065.599961,23,9,0.031,0.002,0.183,108.217
1777832066.6100423,23,9,0.03,0.002,0.267,109.49
1777832067.6209161,23,9,0.032,0.002,0.182,110.572
1777832068.636071,23,9,0.032,0.002,0.171,114.714
1777832069.6474233,23,25,0.046,0.002,0.381,118.33
1777832070.651647,23,25,0.058,0.002,0.413,110.26
1777832071.6624162,23,25,0.127,0.002,0.401,110.962
1777832072.6777468,23,25,0.062,0.002,0.403,114.272
1777832073.7005312,23,25,0.058,0.002,0.492,113.671
1777832074.7138717,23,25,0.071,0.002,0.404,111.648
1777832075.7206008,23,25,0.175,0.002,0.505,109.005
1777832076.7333908,23,25,0.053,0.001,0.493,110.834
1777832077.744286,23,25,0.06,0.002,0.554,110.719
1777832078.7584052,23,25,0.064,0.002,0.403,116.597
1777832079.7652087,23,25,0.052,0.002,0.622,111.298
1777832080.7964303,23,25,0.08,0.002,0.835,130.315
1777832081.7893417,23,25,0.066,0.002,0.623,110.778
1777832082.8082101,23,25,0.06,0.002,0.52,112.852
1777832083.8204026,23,25,0.06,0.002,0.639,112.452
1777832084.839251,23,21,0.055,0.002,0.489,111.947
1777832085.8492737,23,21,0.051,0.002,0.473,111.385
1777832086.859342,23,21,0.051,0.001,0.617,111.007
1777832087.8707054,23,21,0.051,0.002,0.457,110.947
1777832088.8854706,23,21,0.055,0.002,0.492,111.967
1777832089.8953393,23,25,0.05,0.002,0.392,109.043
1777832090.912376,23,25,0.057,0.002,0.54,112.685
1777832091.9236276,23,25,0.062,0.002,0.401,112.206
1777832092.9381473,23,25,0.059,0.001,0.393,112.022
1777832093.9426768,23,25,0.06,0.002,0.426,108.504
1777832094.9565384,23,25,0.133,0.002,0.481,111.195
1777832095.9697223,23,25,0.062,0.002,0.522,112.62
1777832096.9963348,23,25,0.058,0.002,0.409,131.619
1777832097.9879467,23,25,0.053,0.001,0.582,112.72
1777832098.9955306,23,25,0.06,0.002,0.404,108.824
1777832100.0063503,23,25,0.057,0.002,0.523,110.551
1777832101.020458,23,25,0.057,0.002,0.556,111.853
1777832102.029098,23,25,0.057,0.002,0.629,110.372
1777832103.049736,23,25,0.049,0.002,0.39,114.601
1777832104.0613842,23,25,0.061,0.002,0.647,111.228
1777832105.076975,23,25,0.061,0.002,0.397,111.439
1777832106.0823371,23,25,0.13,0.002,0.644,109.159
1777832107.0993817,23,25,0.062,0.002,0.562,111.608
1777832108.1058145,23,25,0.06,0.002,0.398,108.497
1777832109.1250985,23,25,0.069,0.002,0.426,117.394
1777832110.125167,23,25,0.065,0.002,0.66,110.215
1777832111.1314375,23,25,0.054,0.002,0.406,108.186
